filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp,is_fallback
001037.jpg,rembg_ai,153.83007708064264,145.9479273780242,139.919686412583,84.09336243763364,0.2079037859475446,0.01561180722568,0.9853431817886324,4.566970340399148,0.0288003553771357,0.8006493277271212,0.9459359500432138,1.1574273498490697,0.0638696449517021,0.0408995049601057,0
001064.jpg,full_rect,139.19203693611868,135.1111825613079,132.8468331819558,96.9110451472644,0.4785616830974092,0.0833040155962342,0.9856630948721662,3.755098067476628,0.0503560399636693,0.6791496190070524,1.0,0.0,0.0,0.0,1
000092.jpg,rembg_ai,117.15739140647284,93.38344546415448,65.31477442410618,105.61013052911709,0.1832272725216814,0.0165529847378235,0.9756017932489126,4.793836790778978,0.0420280858346056,0.7573591753887385,0.9104801823438528,1.2193234897321743,0.14157905024369,0.0694072110119126,0
000021.jpg,rembg_ai,140.80507986938488,92.65300150030887,51.36559879975289,439.9514799285247,0.099963078089819,0.0108227453667907,0.88909649793105,5.160892054386292,0.0401482658194334,0.6163133313471607,0.940419894075362,1.323741936326315,0.1916397113318185,0.0749123893117377,0
001217.jpg,rembg_ai,141.49856873032527,94.6883441762854,72.6802854144806,18.548266682164343,0.3793369439355014,0.0252032610031044,0.9973228568701444,4.279476700975221,0.0188625393494228,0.7656545827788788,0.8589050043847462,1.175500835947862,0.2197538763982638,0.0870681202755309,0
001025.jpg,full_rect,201.7395197740113,173.31093220338985,167.12182405165456,187.3445088060408,0.2799015239336244,0.030048941572342,0.9556612713890896,4.419181478077654,0.0353631961259079,0.7253955361630184,1.0,0.0,0.0,0.0,1
001194.jpg,full_rect,109.56194184062404,93.15148140761424,75.83843017329256,103.66903132302868,0.2915542700749486,0.0274493752549387,0.9879973003020592,4.314321989275796,0.0345117005717324,0.6611490953430341,1.0,0.0,0.0,0.0,1
000048.jpg,rembg_ai,187.5766711082409,145.02525484553948,128.3595173671002,304.55847877346355,0.2306592264138333,0.0512041571136128,0.9737219943388996,4.828553223863132,0.064740167907855,0.3259519375771524,0.8857128351670668,1.3668747554032437,0.1759640155705699,0.1135622453495531,0
001114.jpg,rembg_ai,150.0592830827203,101.7456347730082,59.52179913355494,191.10736381469744,0.1391726659773841,0.0119521772297223,0.9650693348714008,5.139702791164582,0.0827443027037406,0.8931445548687628,0.8150313050283702,1.1068255837639152,0.1951752955984101,0.0720717647002865,0
000053.jpg,rembg_ai,148.42178558847704,106.07291870523308,76.1400446201417,204.3041229940523,0.1354414677721954,0.0116736437633665,0.9639001367466216,4.960394713022872,0.043978237895808,0.6762191230210239,0.8743185906325951,1.2795938901439874,0.0878670592205857,0.0743967996701617,0
dog-7.jpg,full_rect,128.9210816017614,89.4069423420944,59.314331911380215,181.21020210409745,0.1489260686456586,0.0155273607243979,0.9582470039481574,5.003939089970513,0.0702834732351727,0.1859587893365301,1.0,0.0,0.0,0.0,1
001150.jpg,full_rect,151.7009002947584,82.1136582083814,78.2802567922594,101.69213921247712,0.6309149602713566,0.0437017382800657,0.984954101216391,3.2375295752300524,0.0173370818915801,0.7453569875198541,1.0,0.0,0.0,0.0,1
000057.jpg,full_rect,185.10633421093388,172.11836959888493,158.7135085953229,95.04845796194763,0.3367905272285632,0.0280710346685643,0.9843358709908224,4.302553862039299,0.0529715812296732,0.7450175020226645,1.0,0.0,0.0,0.0,1
001149.jpg,rembg_ai,174.80632063680022,157.8301243339254,143.4103993158345,44.3104621813969,0.2559354251496388,0.0335840073031771,0.943648275067036,4.439983280959026,0.0195592395237155,0.8698797369228702,0.8307194800969023,1.1474486540887332,0.0992650174373861,0.104822871446398,0
0000580.jpg,full_rect,180.36716391461945,167.75264035440998,161.33349335481273,107.5357830630892,0.6632229935440337,0.1434451239345417,0.9905970212252764,2.311799968342586,0.0295360451067257,0.6784839784970786,1.0,0.0,0.0,0.0,1
001056.jpg,rembg_ai,214.09431260000224,200.3868170476542,187.8206057757936,44.36603921568627,0.466140847978655,0.0492397878646739,0.9780388044852576,3.768623240233463,0.0367225000839179,0.6779979768661482,0.8919243230270789,1.2455730628706505,0.3883727948302731,0.0449015936095951,0
001289.jpg,full_rect,95.88967677345538,89.40023169336385,77.10230263157895,104.31135887823166,0.3662587953640969,0.0776210105431695,0.989759685470044,4.1455593969386255,0.0724628146453089,0.8376228469715966,1.0,0.0,0.0,0.0,1
001009.jpg,rembg_ai,144.478414745753,110.4555836383916,90.33111629869016,140.88216343094834,0.1851314689928683,0.0148583907374805,0.9728558243172848,4.92552650262497,0.0566157124063375,0.4524220754683306,0.9474136528212848,1.3660666901897245,0.0410730296368047,0.0457041492170995,0
