filename,mask_source,mean_r,mean_g,mean_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,mean_entropy,internal_edge_density,eccentricity,solidity,is_fallback,efd_harm_1_amp,efd_harm_2_amp,efd_harm_3_amp
chicken_0037.jpg,full_rect,187.1783314122588,114.93878238804194,57.32525254813778,46.95419255980251,0.47674627382777135,0.04780950262935349,0.9935730346782217,3.673758750030239,0.053834455297492784,0.6731485176883678,1.0,1,0.0,0.0,0.0
chicken_0496.jpg,custom_otsu,180.63253831504488,122.43094223270155,67.06555122275627,209.10687584005382,0.2587880578345708,0.038226109757004786,0.9610642051131806,5.322981852876129,0.10240016928146066,0.9286246789474472,0.925614516151597,0,1.0824992421519763,0.42062599280026114,0.14790835932423999
chicken_0293.jpg,rembg_ai,223.67539045445145,94.48383032178502,11.270457208949622,70.13172436209979,0.4401667666152771,0.04438460776078177,0.9871028061440188,4.3843957366235475,0.05317955159973344,0.5416334607075208,0.9661606683471585,0,1.1097035809095768,0.2254296483159435,0.18808321352254545
chicken_0235.jpg,custom_otsu,205.70233004357988,142.80073687755788,103.40268011145018,51.14047523653959,0.2674775546737682,0.020919960454768623,0.983518246228381,4.838947588676549,0.07643318602586216,0.7200296741434492,0.6714016514201528,0,1.0753913932073405,0.21578712182280876,0.2700388973825988
chicken_0296.jpg,custom_otsu,192.77829722622945,113.90349728052426,47.79100915751494,201.94897196261684,0.21908883344102897,0.020026315912626148,0.9253288920254364,5.003640886115173,0.06330712240639669,0.8687072379059879,0.86047023288914,0,1.0236673786245662,0.6459524476191378,0.25776497065404197
chicken_0273.jpg,full_rect,184.38035580524345,128.44777153558053,64.3058988764045,114.88331168953383,0.22352839922952267,0.018001584239387344,0.9645546885468127,4.843914270928934,0.08288389513108614,0.6625026599464263,1.0,1,0.0,0.0,0.0
chicken_0219.jpg,full_rect,128.93659126569037,125.61674293933055,140.6338519874477,148.9661992890964,0.1853893110838244,0.01570394306157558,0.9725423722427027,4.995509939815356,0.10304001046025105,0.7428532759664636,1.0,1,0.0,0.0,0.0
chicken_0183.jpg,custom_otsu,91.66660551700286,50.660223897990335,29.082257324802455,49.55280952398674,0.3853104654850493,0.03388881722961133,0.9850362199890809,4.501722314771763,0.04203989263722962,0.9216028390538574,0.799543863192621,0,1.0618618170456748,0.7325207228876466,0.4161375105734407
chicken_0385.jpg,rembg_ai,176.41671660255543,119.73425086501847,70.24002087642317,329.518165374677,0.19210686247595593,0.017303699616501394,0.9448861283995925,5.402177312056201,0.1377457328977635,0.9671540437661699,0.859109271358037,0,1.0373107216512425,1.0192170460150483,0.5071867838796911
chicken_0016.jpg,rembg_ai,166.40828634234924,108.39225843448342,55.051782471566476,186.9466111627531,0.24646707985437677,0.01780287545852927,0.9650109516107357,5.309083135417426,0.12969511612348275,0.9252217095499853,0.9003912983520651,0,1.0773212223157547,0.21327524587020374,0.22104956150588645
chicken_0286.jpg,rembg_ai,182.20928139220882,108.8084712706906,47.868947008717974,54.028543807876254,0.3318621990560169,0.058531288661526515,0.9909296698814293,5.056262261151564,0.10081512226834025,0.5640127820591689,0.9403558272591895,0,1.05287525602603,0.15179697762190952,0.19751440470046114
chicken_0340.jpg,full_rect,53.2500587398751,29.765401595251344,18.398721325666234,126.88536108014372,0.5063028098770292,0.0649082496481906,0.9370872645527484,3.48135652682488,0.01895010202188833,0.4609865070580358,1.0,1,0.0,0.0,0.0
chicken_0448.jpg,rembg_ai,149.1887301344186,98.738066793573,72.9397078237023,61.063523412146495,0.27163635932480157,0.017939577957518917,0.9930114375119471,4.675303305223046,0.054441356876645586,0.9021158402992152,0.9324432533132875,0,1.0006624314959631,0.11694542385675154,0.1019810633060823
chicken_0233.jpg,full_rect,158.49842580159506,153.47538248697916,139.4955800374349,77.79685463506027,0.5091851340252957,0.03602389490229667,0.9906027979469342,3.9086729537168403,0.050481160481770836,0.9270252529271504,1.0,1,0.0,0.0,0.0
